101 2065.381700 1.235E-24 3.777E-02.07960.109  864.15890.72-.003150          1 2 0          0 1 0 16  1 15     - 16  0 16     -24534312 8 5 3 4 3    96.0   96.0
101 2065.407700 1.311E-24 3.774E-02.07960.109  864.13390.72-.003150          1 2 0          0 1 0 16  1 15     + 16  0 16     +24534312 8 5 3 4 3   102.0  102.0
101 2065.485700 1.876E-24 5.891E-02.07710.107  915.44390.72-.003136          1 2 0          0 1 0 20  0 20     - 19  1 19     -24534312 8 5 3 4 3   120.0  114.0
101 2065.485900 1.974E-24 5.902E-02.07710.107  915.40490.72-.003136          1 2 0          0 1 0 20  0 20     + 19  1 19     +24534312 8 5 3 4 3   126.0  120.0
101 2065.505000 1.699E-24 2.634E-02.06580.092  941.56520.72-.003936          1 1 0          0 0 0 46  2 44     - 45  3 43     -24534312 8 5 3 4 3   276.0  270.0
101 2065.509600 1.736E-24 2.633E-02.06580.092  941.53450.72-.003936          1 1 0          0 0 0 46  2 44     + 45  3 43     +24534312 8 5 3 4 3   282.0  276.0
101 2065.687700 1.169E-24 3.668E-02.07840.108  893.56390.72-.003352          1 2 0          0 1 0 18  1 17     - 18  0 18     -24534312 8 5 3 4 3   108.0  108.0
101 2065.714600 1.232E-24 3.662E-02.07840.108  893.53490.72-.003352          1 2 0          0 1 0 18  1 17     + 18  0 18     +24534312 8 5 3 4 3   114.0  114.0
101 2065.843100 4.258E-24 6.812E-03.08320.113   17.72810.69-.001414          1 1 0          0 0 0  5  1  5     -  6  0  6     -24534312 8 5 3 4 3    30.0   36.0
101 2065.863200 1.054E-25 1.405E-04.08320.113   17.72810.69-.001414          1 1 0          0 0 0  5  1  5     +  6  0  6     -24534312 8 5 3 4 3    36.0   36.0
101 2065.872300 5.013E-24 6.683E-03.08320.113   17.71840.69-.001414          1 1 0          0 0 0  5  1  5     +  6  0  6     +24534312 8 5 3 4 3    36.0   42.0
101 2065.928100 2.478E-23 1.896E-02.08170.111   62.50720.72-.001794          1 1 0          0 0 0 12  0 12     + 11  1 11     +24534312 8 5 3 4 3    78.0   72.0
101 2065.936100 2.280E-23 1.890E-02.08170.111   62.51990.72-.001794          1 1 0          0 0 0 12  0 12     - 11  1 11     -24534312 8 5 3 4 3    72.0   66.0
101 2065.947900 1.083E-25 8.975E-05.08170.111   62.50720.72-.001794          1 1 0          0 0 0 12  0 12     - 11  1 11     +24534312 8 5 3 4 3    72.0   72.0
101 2066.045800 1.069E-24 3.540E-02.07730.107  926.29990.73-.003507          1 2 0          0 1 0 20  1 19     - 20  0 20     -24534312 8 5 3 4 3   120.0  120.0
101 2066.074100 1.121E-24 3.535E-02.07730.107  926.26890.73-.003507          1 2 0          0 1 0 20  1 19     + 20  0 20     +24534312 8 5 3 4 3   126.0  126.0
101 2066.355900 1.328E-25 6.363E-02.07700.107 1495.54040.74-.003566          2 1 0          1 0 0 21  1 21     + 20  0 20     +24534312 8 5 3 4 3   132.0  126.0
101 2066.366900 1.264E-25 6.346E-02.07700.107 1495.57450.74-.003566          2 1 0          1 0 0 21  1 21     - 20  0 20     -24534312 8 5 3 4 3   126.0  120.0
101 2066.460700 9.486E-25 3.405E-02.07630.107  962.36090.73-.003613          1 2 0          0 1 0 22  1 21     - 22  0 22     -24534312 8 5 3 4 3   132.0  132.0
101 2066.490700 9.900E-25 3.398E-02.07630.107  962.32690.73-.003613          1 2 0          0 1 0 22  1 21     + 22  0 22     +24534312 8 5 3 4 3   138.0  138.0
101 2066.700000 4.604E-25 5.518E-02.06660.100 1311.69690.70-.003326          1 2 0          0 1 0 36  1 35     - 35  2 34     -24534312 8 5 3 4 3   216.0  210.0
101 2066.706600 4.735E-25 5.521E-02.06660.100 1311.66280.70-.003326          1 2 0          0 1 0 36  1 35     + 35  2 34     +24534312 8 5 3 4 3   222.0  216.0
101 2066.741800 2.724E-25 2.582E-02.08590.114  752.19090.72-.000659          1 2 0          0 1 0  3  1  3     -  2  0  2     -24534312 8 5 3 4 3    18.0   12.0
101 2066.794500 4.034E-25 2.868E-02.08590.114  752.18690.72-.000659          1 2 0          0 1 0  3  1  3     +  2  0  2     +24534312 8 5 3 4 3    24.0   18.0
101 2066.821800 1.353E-23 1.937E-02.07350.103  349.06070.69-.002526          1 1 0          0 0 0 28  1 27     - 27  2 26     -24534312 8 5 3 4 3   168.0  162.0
101 2066.822500 1.402E-23 1.937E-02.07350.103  349.04220.69-.002526          1 1 0          0 0 0 28  1 27     + 27  2 26     +24534312 8 5 3 4 3   174.0  168.0
101 2066.937100 8.179E-25 3.260E-02.07530.106 1001.73690.73-.003672          1 2 0          0 1 0 24  1 23     - 24  0 24     -24534312 8 5 3 4 3   144.0  144.0
101 2066.969200 8.505E-25 3.254E-02.07530.106 1001.69890.73-.003672          1 2 0          0 1 0 24  1 23     + 24  0 24     +24534312 8 5 3 4 3   150.0  150.0
101 2067.266400 1.938E-24 6.538E-02.07620.107  949.47190.73-.003369          1 2 0          0 1 0 22  0 22     - 21  1 21     -24534312 8 5 3 4 3   132.0  126.0
101 2067.267700 2.029E-24 6.546E-02.07620.107  949.42690.73-.003369          1 2 0          0 1 0 22  0 22     + 21  1 21     +24534312 8 5 3 4 3   138.0  132.0
101 2067.351600 1.337E-25 6.998E-02.07560.106 1531.42740.72-.003649          2 1 0          1 0 0 23  1 23     + 22  0 22     +24534312 8 5 3 4 3   144.0  138.0
101 2067.363900 1.278E-25 6.982E-02.07560.106 1531.46590.72-.003649          2 1 0          1 0 0 23  1 23     - 22  0 22     -24534312 8 5 3 4 3   138.0  132.0
101 2067.417100 8.762E-25 8.418E-04.07610.106  187.14320.69-.003136          1 1 0          0 0 0 19  2 18     - 20  1 19     -24534312 8 5 3 4 3   114.0  120.0
101 2067.428400 9.180E-25 8.378E-04.07610.106  187.13740.69-.003136          1 1 0          0 0 0 19  2 18     + 20  1 19     +24534312 8 5 3 4 3   120.0  126.0
101 2067.447500 1.284E-24 2.797E-02.06570.091 1019.96900.73-.003936          1 1 0          0 0 0 48  2 46     - 47  3 45     -24534312 8 5 3 4 3   288.0  282.0
101 2067.454500 1.311E-24 2.797E-02.06570.091 1019.93430.73-.003936          1 1 0          0 0 0 48  2 46     + 47  3 45     +24534312 8 5 3 4 3   294.0  288.0
101 2067.479300 6.863E-25 3.109E-02.07450.105 1044.41790.69-.003682          1 2 0          0 1 0 26  1 25     - 26  0 26     -24534312 8 5 3 4 3   156.0  156.0
101 2067.513600 7.115E-25 3.103E-02.07450.105 1044.37790.69-.003682          1 2 0          0 1 0 26  1 25     + 26  0 26     +24534312 8 5 3 4 3   162.0  162.0
101 2067.677300 2.845E-24 7.264E-03.08580.114    8.44420.72-.000923          1 1 0          0 0 0  3  1  3     -  4  0  4     -24534312 8 5 3 4 3    18.0   24.0
101 2067.711300 2.913E-23 2.140E-02.08050.110   83.30540.72-.002191          1 1 0          0 0 0 14  0 14     + 13  1 13     +24534312 8 5 3 4 3    90.0   84.0
101 2067.716200 2.710E-23 2.134E-02.08050.110   83.32510.72-.002191          1 1 0          0 0 0 14  0 14     - 13  1 13     -24534312 8 5 3 4 3    84.0   78.0
101 2067.721900 1.662E-25 3.183E-04.08580.114    8.44420.72-.000923          1 1 0          0 0 0  3  1  3     +  4  0  4     -24534312 8 5 3 4 3    24.0   24.0
101 2067.728100 3.639E-24 6.969E-03.08580.114    8.43760.72-.000923          1 1 0          0 0 0  3  1  3     +  4  0  4     +24534312 8 5 3 4 3    24.0   30.0
101 2068.090900 5.611E-25 2.953E-02.07370.104 1090.39590.69-.003644          1 2 0          0 1 0 28  1 27     - 28  0 28     -24534312 8 5 3 4 3   168.0  168.0
101 2068.127700 5.802E-25 2.948E-02.07370.104 1090.35290.69-.003644          1 2 0          0 1 0 28  1 27     + 28  0 28     +24534312 8 5 3 4 3   174.0  174.0
101 2068.277700 5.034E-25 2.951E-02.08380.113  758.09390.70-.001174          1 2 0          0 1 0  5  1  5     -  4  0  4     -24534312 8 5 3 4 3    30.0   24.0
101 2068.306800 6.250E-25 3.053E-02.08380.113  758.08690.70-.001174          1 2 0          0 1 0  5  1  5     +  4  0  4     +24534312 8 5 3 4 3    36.0   30.0
101 2068.313100 1.312E-25 7.676E-02.07380.105 1570.61380.71-.003683          2 1 0          1 0 0 25  1 25     + 24  0 24     +24534312 8 5 3 4 3   156.0  150.0
101 2068.326600 1.260E-25 7.669E-02.07380.105 1570.65700.71-.003683          2 1 0          1 0 0 25  1 25     - 24  0 24     -24534312 8 5 3 4 3   150.0  144.0
101 2068.716800 3.938E-25 6.036E-02.06630.098 1373.00700.70-.003547          1 2 0          0 1 0 38  1 37     - 37  2 36     -24534312 8 5 3 4 3   228.0  222.0
101 2068.724700 4.043E-25 6.036E-02.06630.098 1372.96790.70-.003547          1 2 0          0 1 0 38  1 37     + 37  2 36     +24534312 8 5 3 4 3   234.0  228.0
101 2068.774900 4.477E-25 2.796E-02.07310.103 1139.66280.70-.003558          1 2 0          0 1 0 30  1 29     - 30  0 30     -24534312 8 5 3 4 3   180.0  180.0
101 2068.799300 1.259E-23 2.128E-02.07290.102  397.06680.69-.002713          1 1 0          0 0 0 30  1 29     - 29  2 28     -24534312 8 5 3 4 3   180.0  174.0
101 2068.802200 1.302E-23 2.129E-02.07290.102  397.04340.69-.002713          1 1 0          0 0 0 30  1 29     + 29  2 28     +24534312 8 5 3 4 3   186.0  180.0
101 2068.814400 4.618E-25 2.790E-02.07310.103 1139.61690.70-.003558          1 2 0          0 1 0 30  1 29     + 30  0 30     +24534312 8 5 3 4 3   186.0  186.0
101 2069.030100 1.947E-24 7.232E-02.07530.106  986.80790.68-.003561          1 2 0          0 1 0 24  0 24     - 23  1 23     -24534312 8 5 3 4 3   144.0  138.0
101 2069.032300 2.032E-24 7.244E-02.07530.106  986.75690.68-.003561          1 2 0          0 1 0 24  0 24     + 23  1 23     +24534312 8 5 3 4 3   150.0  144.0
101 2069.246100 1.259E-25 8.416E-02.07200.104 1613.09080.69-.003669          2 1 0          1 0 0 27  1 27     + 26  0 26     +24534312 8 5 3 4 3   168.0  162.0
101 2069.260400 1.212E-25 8.404E-02.07200.104 1613.13890.69-.003669          2 1 0          1 0 0 27  1 27     - 26  0 26     -24534312 8 5 3 4 3   162.0  156.0
101 2069.381900 8.552E-25 6.376E-03.08760.114    2.53460.73-.000383          1 1 0          0 0 0  1  1  1     -  2  0  2     -24534312 8 5 3 4 3     6.0   12.0
101 2069.416900 9.541E-25 2.975E-02.06560.090 1101.72310.73-.003936          1 1 0          0 0 0 50  2 48     - 49  3 47     -24224312 8 5 3 4 3   300.0  294.0
